record_id,district,place_name,latitude,longitude,elevation_m,distance_to_river_m,landcover,soil_type,water_supply,electricity,road_quality,population_density_per_km2,built_up_percent,urban_rural,rainfall_7d_mm,monthly_rainfall_mm,drainage_index,ndvi,ndwi,water_presence_flag,historical_flood_count,infrastructure_score,nearest_hospital_km,nearest_evac_km,flood_risk_score,flood_occurrence_current_event,inundation_area_sqm,is_good_to_live,reason_not_good_to_live,is_synthetic,generation_date,distance_to_river_m_log1p,population_density_per_km2_log1p,rainfall_7d_mm_log1p,monthly_rainfall_mm_log1p,nearest_hospital_km_log1p,nearest_evac_km_log1p,elevation_m_yeojohnson,drainage_index_yeojohnson,ndvi_qmap,ndwi_qmap,built_up_percent_qmap,seasonal_index,terrain_roughness_index,socioeconomic_status_index,extreme_weather_index
F103878,Colombo,Polavila West,,80.460174,89.0,1567.0,Bare Soil,Clay,Municipal,Grid,Poor (unpaved),964.0,56.4,Rural,117.2,182.7,,-0.049,-0.136,,0.0,16.0,0.38,0.35,0.4082,Yes,19287,No,High flood risk; Poor infrastructure,True,2024-09-03,7.62773801847506,6.872128101338986,5.126338289956596,5.5754587214791025,0.32208349916911333,0.30010459245033805,21.838440383382768,,-0.802225683044881,-0.6456307492759821,1.4969822722236807,-0.8290359768019007,0.7532157295848305,0.44715540936064907,0.7727113828922124
F103879,Matale,Welimulla Central,6.021022,80.602144,1176.0,1921.9,Urban,Clay,Rainwater harvesting,Grid,Good (paved),660.0,6.1,Urban,86.1,174.2,0.179,0.099,,Unlikely,0.0,62.0,6.78,5.22,0.5491,No,4178,No,Other,True,2025-08-15,7.787090594143145,6.493753839851687,4.92216363749285,5.542715709775484,2.0515563381903004,1.827769906751088,103.39403583361963,0.17062607309465178,-0.25231085193165653,,-0.9014156427236061,-0.30265042128182584,0.6699817444252126,0.6770905682983719,0.7960918242303932
F103880,Mannar,Kudapitiya North,7.991894,80.76212,21.0,716.2,Agriculture,Loamy,Surface water,Mixed,Good (paved),384.0,37.1,Rural,179.9,303.7,0.632,-0.022,0.451,Likely,0.0,29.0,0.65,1.11,0.6797,Yes,8731,No,High flood risk; Poor infrastructure,True,2024-11-15,7.093070475687133,5.953243334287785,5.442847739627879,5.9529070984870165,0.5007752879124893,0.7466879474879752,8.661310712691641,0.5451064751097042,-0.7023154143045922,1.5483277006482434,0.670557440622858,-0.9684831976353627,0.6639451108094843,0.43213491023018263,0.6689973556517206
F103882,Kalutara,Kirigama North,7.072745,81.629835,117.0,31.9,Agriculture,Loamy,Surface water,Off-grid (solar),Poor (unpaved),457.0,1.0,Rural,65.2,282.7,0.352,0.176,-0.462,Unlikely,0.0,20.0,5.24,9.35,1.0,Yes,14748,No,Other,True,2024-05-17,6.252477418838091,6.126869184114185,4.757027020551968,5.896798230166933,1.8309801823813363,2.336986519711378,25.859032059295807,0.3219772676684451,0.032624572829381526,-1.9331810818234934,-5.199337582605575,0.8406248475512553,1.027688686726893,0.3806605911994403,0.7877492683405977
F103883,Mullaitivu,Welithota East,8.458104,81.684882,61.0,122.0,Agriculture,Silty,Municipal,Grid,Poor (unpaved),728.0,1.0,Rural,76.2,364.8,0.456,0.152,-0.253,Unlikely,0.0,32.0,9.6,0.6,0.7299,No,39269,No,High flood risk; Poor infrastructure,True,2024-11-05,6.412471175030103,6.591673732008658,4.847326704549301,6.10025296548708,2.3608540011180215,0.4700036292457356,17.246906412420216,0.40768415845810085,-0.05146002009662893,-1.1024403670151643,-5.199337582605575,-0.9300374748226047,0.8613297901368382,0.4320517649222847,0.6005588437995646
F103884,,Welimedura Central,,,,,Plantation,Loamy,,Mixed,,,117.76064680265723,,76.7,,0.08,0.185,0.339,Likely,,,3.96,0.91,0.4969,No,3442,No,Other,,2024-08-28,,,4.851243689693461,,1.601405740736836,0.6471032420585385,,0.07824644443610533,0.06151263655249807,1.1546146901626584,2.9778127694205887,-0.526196351502486,0.6920254171915337,0.43678228757055576,0.34769068078867377
F103885,Kandy,Ihalagama North,9.553385,81.181785,337.0,316.2,Agriculture,Peaty,Tube-well,Grid,Fair,2713.468756830806,45.9,Urban,6.8,76.3,0.197,-0.038,0.092,Unlikely,1.0,67.0,9.25,0.26,0.6752,No,3589,No,Other,True,2025-01-23,6.689098833522907,7.906351543546649,4.060431942992225,5.059238589868841,2.327277705584417,0.23111172096338664,49.14810155949742,0.1869406693441052,-0.761352674464305,0.2342191939146195,1.061884134877072,-0.10099885310594772,0.980001412441347,0.7330006226274655,0.5921090473872874
F103886,Kalutara,Panavila North,8.024403,80.119013,63.0,482.1,Forest,Clay,Surface water,,Good (paved),715.0,9.4,Rural,17.3,316.6,0.187,0.821,0.073,Unlikely,0.0,46.0,1.73,6.73,0.9098,Yes,11501,No,Other,True,2024-04-22,6.876778154299351,6.573680166960646,4.226824374208343,5.985875384239465,1.0043016091968684,2.0451088625993306,17.600449556871894,0.1778944297819669,2.2319725533828163,0.16763953501309753,-0.715217795675016,1.1903353505748888,0.5302633365117425,0.49889386144135806,0.664100796564032
F103887,Matale,Kudapitiya Central,7.028344,80.470513,499.0,1326.8,Forest,Clay,Well,Grid,Fair,10.0,1.0,Rural,153.3,131.0,0.908,0.392,-0.069,Unlikely,0.0,15.0,1.17,4.53,0.0954,No,11353,No,High flood risk; Poor infrastructure,True,2025-11-28,7.503398638179494,2.3978952727983707,5.3205648365312745,5.35739053125238,0.7747271675523681,1.7101878155342436,62.1607485913649,0.7445311773724792,0.7884553079874755,-0.38978343113916397,-5.199337582605575,-0.9192917582212706,1.0988358028628933,0.34521880354781653,0.5740349286654025
F103888,Kandy,Pahalagama South,6.61043,79.678497,354.0,1379.6,Agriculture,Loamy,Municipal,Grid,Fair,634.0,22.0,Rural,56.0,59.8,0.864,0.069,-0.169,Unlikely,0.0,46.0,9.85,0.52,0.5632,No,4637,No,Other,True,2023-12-15,7.532086938608456,6.453624998892692,4.674690260609529,4.948551152120515,2.3841650799864684,0.41871033485818504,50.62112519273241,0.7138973032268504,-0.3601717239541596,-0.7748328448180759,-0.06779861544123571,-0.4828324066836298,0.9066977163931699,0.43075570132158847,0.8080992015689936
F103889,Vavuniya,Welipitiya North,,,,1032.2,,,,,No road access,,,,183.4,,,,,,,54.0,,,1.0,No,5342,No,No road access,,2024-05-19,7.3262009409168405,,5.457879200006803,,,,,,,,,0.8897533841071438,0.5202934397103598,0.5423464686086875,0.5687467273845545
F103890,Monaragala,Welikanda East,9.447981,79.861124,98.0,384.1,Agriculture,Loamy,Surface water,Grid,Fair,175.0,15.0,Rural,91.3,160.8,0.597,-0.003,-0.221,Unlikely,0.0,33.0,2.61,0.24,0.2289,Yes,8122,Yes,,True,2024-04-05,6.770213283649741,5.170483995038151,4.959337495034762,5.488816111229905,1.2837077723447896,0.2151113796169455,23.18148061199749,0.5184782415151273,-0.6394618524871729,-0.9856104168672697,-0.42660141122947626,1.125537705320242,0.7061644536947108,0.4750826946911896,0.8263605758697028
F103891,,Nayapola Central,6.84117,81.08138,721.0,,,,,,,,,,,,,,,,,,7.46,,0.7839,No,5459,No,Other,True,2023-12-10,,,,,2.135349173618132,,77.38332606107166,,,,,-0.43589215382941277,0.7089569839507066,0.3340938541400777,0.040587116662692095
F103896,Matara,Mahanuwara West,7.894741,81.218887,35.0,3468.9,Agriculture,Silty,Rainwater harvesting,Grid,Good (paved),541.0,2.0,Rural,64.3,164.7,0.105,-0.158,0.034,Unlikely,0.0,48.0,3.86,9.21,0.4092,No,4242,No,Other,True,2025-09-10,8.283063955428736,6.295266001439646,4.749264972244317,5.504805263236394,1.5810384379124023,2.3233676321765744,12.104944106357165,0.10201595708346133,-1.2049354338870706,0.02007444749317332,-1.1070593519207448,-1.0200099380358822,0.6257174368362597,0.3379340346291376,0.9105624755741373
F103897,Trincomalee,Ihalakanda Central,6.479689,81.065004,80.0,1698.3,Agriculture,Loamy,Tube-well,Grid,Poor (unpaved),49.0,40.2,Rural,0.2,251.7,0.182,0.174,0.141,Likely,0.0,38.0,0.55,1.05,0.7877,Yes,4714,No,Poor infrastructure,True,2025-10-15,7.689690393115985,3.912023005428146,3.939625683772415,5.807753738682483,0.4382549309311553,0.7178397931503169,20.437915759353196,0.17335499571528948,0.026348991391809306,0.418371287911654,0.8214123849032883,-0.999487870791799,0.5991771233740748,0.5654935532682557,0.5252291942049925
F103898,Mannar,Nayanuwara Central,8.60828,81.79353,120.0,1702.1,Scrub,Peaty,Surface water,Grid,Good (paved),1183.0,8.1,Urban,102.0,4.1,0.663,0.032,-0.619,Unlikely,0.0,75.0,0.44,1.29,0.6341,Yes,2645,No,Other,True,2024-02-06,7.691427458787601,7.076653815443951,5.03174006725469,4.445829388841066,0.36464311358790924,0.8285518175661483,26.264765630255734,0.5684205893254788,-0.5006512079936529,-2.5169780190151734,-0.7936015541273999,0.4167812840701368,0.6700197462642695,0.7515037260982586,0.7555443710602721
F103899,Monaragala,Polamedura West,8.252871,81.045081,59.0,467.0,Wetland,Silty,Well,Mixed,Fair,705.0,16.9,Rural,119.1,441.9,0.616,0.102,0.397,Likely,0.0,31.0,5.05,0.2,1.0,Yes,13661,No,High flood risk; Poor infrastructure,True,2024-04-25,6.861080513688458,6.559615237493242,5.1375578183450905,6.259716389908981,1.80005827204275,0.18232155679395462,16.8885597934209,0.5329744292316193,-0.24196303143312786,1.352622764219689,-0.3242539956857452,1.0754494537708648,0.7072681409187138,0.3697929458201555,0.6765791833444575
F103900,Kandy,Udunuwara North,7.107089,79.924179,898.0,1956.6,Agriculture,Silty,Municipal,Grid,Good (paved),648.0,28.9,Rural,38.1,47.8,0.373,-0.015,0.101,Likely,0.0,52.0,6.19,4.04,0.3036,No,3657,No,Other,True,2025-12-08,7.801390399829093,6.47543271670409,4.491994299563324,4.8595842463763885,1.9726911717329554,1.6174060820832772,88.14456703011676,0.33957891966138065,-0.675495673282319,0.2678837675840495,0.2848281875311328,-0.6042079865683097,0.6399571915216477,0.3941426700136486,0.532279298993196
F103901,Anuradhapura,Mahapitiya South,7.149863,79.888465,105.0,92.9,Scrub,Silty,Well,Grid,Good (paved),878.0,25.0,Rural,157.9,120.1,0.848,-0.197,0.017,Unlikely,1.0,95.0,3.36,0.86,0.4143,No,6741,No,High flood risk,True,2024-04-21,6.363541334557904,6.778784897685177,5.342809536537044,5.3046501271110404,1.4724720573609429,0.6205764877251099,24.19104916634122,0.7026554994766827,-1.365257371218065,-0.050203829430400866,0.08289637816794465,1.1289876367781475,0.8077229595705901,0.5402184069833745,0.7509211703794927
F103902,Galle,Udumedura,9.071755,80.202554,123.0,117.5,Agriculture,Sandy,Municipal,,Good (paved),1036.0,39.9,Urban,24.6,83.5,0.646,0.516,-0.007,Unlikely,1.0,39.0,0.64,2.11,0.5007,No,3921,No,Other,True,2025-06-15,6.405059436129175,6.9440872082295275,4.328089824082243,5.10394693862694,0.49469624183610705,1.1346227261911428,26.66631290096543,0.5556664485646179,1.227707190240947,-0.1409772839403474,0.8056920745819013,0.5681228754765746,0.6703444033487238,0.7324695198119835,0.6881867328439826
F103903,Monaragala,Nayapola Central,9.254098,81.255581,134.0,1860.8,Scrub,Clay,Well,Grid,Poor (unpaved),704.0,34.7,Rural,62.3,324.9,0.237,0.055,-0.287,Unlikely,0.0,51.0,1.41,3.21,0.7387,No,9676,No,High flood risk,True,2024-03-08,7.761403398181407,6.558197802812269,4.7317971812703,6.0065269646377955,0.8796267475025636,1.43746264769429,28.105061573311243,0.22270085184517782,-0.40880511937045705,-1.22064034884735,0.5627963389464197,0.7733080005255872,0.6078702827054424,0.4294866241208354,0.6975132938759575
F103904,Trincomalee,Kiriwatta,8.120531,80.110145,70.0,548.3,Scrub,Clay,Municipal,Off-grid (solar),No road access,502.0,1.8,Rural,273.4,70.6,0.495,0.14,-0.238,Unlikely,0.0,36.0,8.28,13.52,0.4325,No,4452,No,High flood risk; Poor infrastructure; No road access,True,2024-10-13,6.942830633526187,6.220590170099739,5.782591677522802,5.0223699790869,2.2278615467981093,2.67552700939665,18.802942898570727,0.43892030582045144,-0.09801306125907777,-1.046995717875196,-1.1163688902907625,-1.0935460610104981,1.8407065354164187,0.43772987428376875,0.585423318789176
F103905,Matara,Kirigama,8.639731,80.485592,61.0,864.3,Scrub,Clay,Municipal,Grid,Poor (unpaved),287.0,20.5,Rural,9.6,101.7,0.637,0.367,-0.003,Unlikely,0.0,21.0,3.52,3.01,0.8083,No,4986,No,Poor infrastructure,True,2025-05-02,7.209116674207082,5.662960480135946,4.107579231110614,5.208778640194017,1.5085119938441398,1.3887912413184778,17.246906412420216,0.5488838077366704,0.7023154143045922,-0.12578779918185587,-0.14224449534329844,0.8872064240734807,0.6541063131619068,0.4931406941958912,0.7148166565102506
F103906,Trincomalee,Ihalawatta West,7.190017,80.034072,30.0,1974.9,Forest,Loamy,Tube-well,,Good (paved),303.0,25.5,Rural,49.0,161.2,0.65,1.350993057277302,0.041,Unlikely,1.0,71.0,0.83,9.27,0.4946,No,4610,Yes,Other,True,2024-09-20,7.808850237852306,5.717027701406222,4.607161782297,5.490467839965259,0.6043159668533296,2.329227023940467,10.9532447913811,0.5586741613097316,2.9807140169153366,0.04769168375857958,0.10684125890701346,-0.743802704628309,0.6615199191439239,0.2837737794245044,0.6330614868131914
F103907,Kandy,Galagama,8.043756,80.605658,863.0,4234.3,Plantation,Sandy,Well,Grid,Good (paved),2218.0,13.7,Urban,64.4,279.5,0.811,0.07,0.021,Unlikely,0.0,50.0,52.24676738703364,5.27,0.4654,No,4674,No,Other,True,2024-11-06,8.459923706785062,7.704811922932594,4.750130403328473,5.887964995940147,3.9749370964000437,1.8357763546448291,86.09243117697285,0.6764442520184654,-0.3574957320533234,-0.0351351513638127,-0.4893066346558384,-0.8977853654943475,1.119358438465874,0.6408872340428508,0.7249690868450296
F103908,Batticaloa,Kudagama South,6.117046,,173.0,1140.9,,Clay,Municipal,Grid,Good (paved),37.0,49.6,Rural,182.2,134.1,0.782,-0.221,-0.003,Unlikely,1.0,51.0,0.94,32.67091073576163,0.2367,No,4975,Yes,Other,True,2024-12-29,7.395290423200066,3.6375861597263857,5.452750969571934,5.371895706580128,0.6626879730752367,3.516634281686338,32.84970752068026,0.6556858806410556,-1.4605311820132314,-0.12578779918185587,1.2049354338870706,-0.45231942509871353,0.9171024922893056,0.3804871526006887,0.7526963938719164
F103909,Kilinochchi,Kirikumbura West,7.604062,81.558455,5.0,319.6,Agriculture,Sandy,Municipal,Mixed,Good (paved),52.0,30.7,Rural,88.5,444.2,0.306,0.277,0.049,Unlikely,0.0,65.0,1.22,9.95,0.3846,No,10960,No,Other,True,2025-02-27,6.693320880646419,3.970291913552122,4.939492671301815,6.264103863077534,0.7975071958841881,2.3933394562625097,3.155762447409871,0.28286815146770394,0.39384741763566583,0.07534534997376305,0.3668730515305163,0.4546801496760442,0.5385080217318372,0.4504440254813074,0.7689287208832516
F103910,Kandy,Udaravila South,9.243543,79.870675,329.0,2208.4,Urban,Peaty,Well,Grid,Fair,1448.0,67.8,Urban,259.4,246.3,0.452,-0.134,0.143,Likely,0.0,32.0,1.58,18.71,0.5626,No,7073,No,Other,True,2025-11-06,7.899449450817192,7.278628942320682,5.738503844020271,5.791398191426268,0.9477893989335261,2.9811261211646287,48.44421085612879,0.40445358275594506,-1.1210601441231978,0.42660141122947615,1.926403152963981,-0.921796105359973,0.6243354769970444,0.6148935097225429,0.8266703517266496
F103911,Trincomalee,Polakumbura,7.65777,79.964341,4.0,1888.7,Agriculture,Sandy,Municipal,Mixed,Good (paved),632.0,36.1,Rural,80.6,193.2,0.111,0.392,-0.278,Unlikely,1.0,50.0,1.98,0.35,0.7964,No,2237,No,Other,True,2025-04-14,7.773214820373209,6.450470422144176,4.881280751687874,5.614479641475037,1.091923300517313,0.30010459245033805,2.6652056774991015,0.10767485163375627,0.7884553079874755,-1.1895222157453642,0.6241447422049652,0.9509049956232208,0.6072861513514817,0.5316780954780305,0.6913757741904314
F103912,Matale,Kirinuwara North,8.598819,80.020449,120.0,1295.1,Agriculture,Sandy,Municipal,Grid,No road access,670.0,16.4,Rural,154.8,468.0,,-0.042,,Unlikely,0.0,46.0,5.24,6.61,0.2304,Yes,7494,No,Other,True,2025-01-29,7.48577089023489,6.508769136971682,5.327873052694478,6.30840908720181,1.8309801823813363,2.0294631718735947,26.264765630255734,,-0.77650452552523,,-0.3534865321372101,-0.07007641070219893,0.5278810462662598,0.48659569146164966,0.8156042335353161
F103913,Trincomalee,Kirikumbura South,8.560558,81.678761,11.0,1338.8,Bare Soil,Loamy,Rainwater harvesting,Grid,Fair,246.0,20.0,Rural,11.2,102.2,0.117,0.138,-0.062,Unlikely,0.0,44.0,13.72,6.25,0.0834,No,3271,No,Poor infrastructure,True,2025-04-16,7.509991352328971,5.5093883366279774,4.1335549882296645,5.21150908335488,2.6892071133007303,1.9810014688665833,5.576807158975968,0.11331633083528793,-0.1055795939465295,-0.36285029751352643,-0.16763953501309753,1.078049660758883,0.6230410023501641,0.45559009086989233,0.43687617660081746
F103914,Puttalam,Mahamedura East,9.622367,79.904909,14.0,1747.7,Plantation,Peaty,Tube-well,Grid,Fair,239.0,1.0,Rural,76.3,234.3,0.396,0.386,0.225,Likely,0.0,54.0,17.02,11.02,0.0,No,6364,No,Other,True,2024-05-26,7.712040242284087,5.480638923341991,4.848111329961563,5.754065400221022,2.8914822521801917,2.4865719291070616,6.588098855770858,0.3586815138066266,0.7680753131709815,0.7347981032164006,-5.199337582605575,0.9005715345735641,0.5763815049625731,0.45849426203214577,0.8605259287186788
F103915,Kurunegala,Nayagama East,6.888276,80.945888,18.0,509.6,Urban,Peaty,Tube-well,Mixed,Good (paved),175.0,7.8,Urban,81.1,172.2,0.541,0.241,-0.032,Unlikely,0.0,25.0,2.13,4.6,0.8112,No,2920,No,Other,True,2024-08-06,6.904748513581105,5.170483995038151,4.8850672191469995,5.5348531245099,1.1410330045520618,1.7227665977411035,7.812730522319282,0.4751709480498954,0.26658359262632736,-0.24067139635615026,-0.8126540791496972,-0.6011417047904193,0.6526352969841335,0.4194870255852522,0.6555413826327173
F103916,Polonnaruwa,Polakanda South,8.542014,80.948597,16.0,5043.8,Bare Soil,Clay,Rainwater harvesting,Off-grid (solar),Good (paved),81.0,47.7,Rural,43.2,103.1,0.916,-0.064,0.484,Likely,0.0,67.0,0.55,21.781552080371323,0.975,No,2200,Yes,Other,True,2024-03-16,8.61815966245462,4.406719247264253,4.547534273185634,5.216405171932403,0.4382549309311553,3.125951089164752,7.21551917069149,0.7500575099966456,-0.8552868016470969,1.6476098098354068,1.1328976017458126,0.9846602337680062,0.6757487109909291,0.6071173173233244,0.4324287155085125
F103917,Jaffna,Nayamedura North,6.534282,79.903225,29.0,6946.8,Plantation,Sandy,Municipal,Grid,Good (paved),654.0,55.4,Rural,127.9,236.2,0.337,0.691,0.39,Likely,0.0,66.0,4.39,4.43,0.1931,Yes,5015,No,Other,True,2024-12-29,8.913845951309288,6.484635235635252,5.187940724947507,5.760070084755383,1.6845453849209058,1.691939133945844,10.713812257519463,0.3093089215368714,1.848088739845887,1.3340661379646257,1.4532795741807993,-0.5742688147404794,0.5760404864868699,0.41214694824095366,0.7175292135889322
F103919,Monaragala,Pahalavila North,9.920068,81.052765,120.0,4030.7,Forest,Sandy,Municipal,Grid,Poor (unpaved),414.0,19.7,Rural,7.1,338.8,0.454,0.356,0.097,Unlikely,0.0,59.0,3.9,22.760473470316253,0.8724,No,2803,No,Other,True,2024-10-06,8.415846332559934,6.028278520230698,4.06559108275396,6.040184639720696,1.589235205116581,3.1680234214977627,26.264765630255734,0.4060695046452996,0.6674190444558503,0.25101591868327155,-0.18165197670757277,-1.0614980467265351,0.5838422726301554,0.4671742608699536,0.7080079844851408
F103920,Kurunegala,Kirimedura South,6.623215,80.156704,38.0,40.3,Plantation,Peaty,Surface water,Off-grid (solar),Good (paved),167.0,27.6,Rural,100.1,235.9,,0.259,,Unlikely,0.0,62.0,4.47,4.27,0.3874,Yes,1652,No,Other,True,2024-07-13,6.268523677357144,5.123963979403259,5.0192603781244305,5.759124370480185,1.6992786164338898,1.6620303625532709,12.76386038826094,,0.3315352224096639,,0.21106976491595733,0.04596447898668855,0.6564992765375671,0.4427264889220161,0.8245877227459467
F103922,Matale,Mahakanda,8.062011,81.704676,926.0,1005.2,Agriculture,Peaty,Well,Grid,Fair,334.0,48.3,Rural,111.8,326.5,0.067,-0.025,0.187,Likely,0.0,28.0,14.66,3.89,0.4223,Yes,7391,No,High flood risk; Poor infrastructure,True,2025-08-17,7.308273337521387,5.814130531825066,5.093746262672682,6.01045942418643,2.751109690562657,1.5871923034867808,89.76231697202668,0.06576208929852548,-0.715217795675016,0.5969353414048746,1.1546146901626584,-0.4401476259433038,0.566438225780578,0.30217260909169386,0.8676427031606916
F103923,Badulla,Welipola West,9.700021,81.237159,856.0,1306.3,Agriculture,Clay,Municipal,Off-grid (solar),Poor (unpaved),360.0,21.6,Rural,169.2,42.8,0.518,-0.03,0.197,Likely,0.0,37.0,3.65,0.74,0.2627,Yes,4502,No,High flood risk; Poor infrastructure,True,2024-11-06,7.492034550381771,5.8888779583328805,5.395441164776374,4.820044206609065,1.536867219599265,0.5538851132264376,85.67785942165308,0.4571239988097893,-0.72987684762963,0.6363865203698571,-0.0879329975415462,-0.9068877522096322,0.9826283055963161,0.3926183268347333,0.5878188127832424
F103924,Hambantota,Uduvila Central,7.125113,81.511548,77.0,3845.7,Agriculture,Loamy,Well,Grid,Fair,273.0,50.2,Rural,131.1,257.3,0.749,0.168,-0.121,Unlikely,0.0,32.0,3.2,10.5,0.0,Yes,5495,No,High flood risk; Poor infrastructure,True,2024-10-25,8.37403798100332,5.6131281063880705,5.205650160479345,5.824437149066991,1.4350845252893227,2.4423470353692043,19.956763619312003,0.6318283723060188,0.005018295886876199,-0.5939395388892443,1.2312798427797058,-1.0057643797182074,1.472219995328412,0.45170051901730934,0.7512650230491783
F103925,Batticaloa,Kudamedura,9.334344,80.569827,41.0,3212.9,Agriculture,Silty,Rainwater harvesting,Grid,Good (paved),599.0,1.0,Rural,26.5,393.8,0.665,-0.179,-0.081,Unlikely,0.0,14.0,0.64,6.32,0.6354,No,3180,No,Other,True,2025-02-09,8.216168568473165,6.396929655216146,4.3528469958904275,6.16325284627795,0.49469624183610705,1.9906103279732201,13.40188949590443,0.569916175510355,-1.2838364149068977,-0.4334819661117885,-5.199337582605575,0.5648645041807998,0.7259763031169528,0.372252345235414,0.7341850505132324
